id_producto,id_pedido,cantidad
10,102,9
11,102,8
4,102,6
7,102,2
6,103,4
11,103,2
13,104,9
8,104,5
5,104,7
5,105,8
2,105,2
11,106,9
13,106,8
3,106,7
5,107,6
13,108,4
13,109,1
15,109,9
7,109,9
12,109,7
2,110,4
4,111,10
11,112,8
4,112,7
10,112,8
5,112,6
8,113,7
4,113,6
9,113,1
2,113,7
11,113,3
9,114,6
15,115,6
9,115,9
15,116,8
4,116,5
2,116,8
11,117,9
15,117,5
3,117,3
2,117,5
1,117,2
2,118,8
9,118,7
1,119,4
5,119,4
5,120,5
9,120,3
3,120,7
12,120,10
8,120,6
8,121,8
5,121,1
11,121,5
15,122,10
5,122,1
1,122,6
6,122,3
10,122,8
14,123,10
12,123,1
13,124,2
8,125,5
11,125,4
13,125,10
14,126,5
4,127,1
13,127,9
8,127,2
14,127,9
3,127,3
4,128,6
6,128,10
11,128,10
15,129,8
8,129,9
12,130,2
2,130,9
1,130,6
10,130,9
6,130,3
7,131,3
14,132,7
9,132,8
8,132,2
12,132,9
2,133,7
9,133,7
5,134,1
6,134,9
2,134,3
11,135,10
7,135,3
3,135,9
14,135,9
4,135,6
12,136,3
8,137,3
6,137,4
4,138,9
2,138,8
11,138,7
12,138,8
3,139,9
2,139,5
5,139,8
6,140,10
8,140,1
7,140,1
1,140,9
9,140,1
8,141,3
5,141,4
6,142,9
4,142,10
3,142,9
2,143,5
3,143,5
10,143,2
4,143,8
13,144,10
12,144,9
9,144,3
5,144,3
9,145,8
4,146,6
14,146,8
3,146,8
7,147,4
14,147,9
10,147,10
5,147,3
2,147,3
6,148,6
8,148,3
12,148,7
3,149,9
4,149,4
1,150,10
4,151,10
10,151,2
7,151,3
14,151,8
8,152,9
11,152,5
3,152,9
7,152,7
14,153,1
2,153,2
5,154,7
3,155,6
4,155,10
12,155,6
14,155,6
15,156,3
12,156,9
5,156,2
2,157,7
7,157,10
1,157,4
4,157,10
2,158,3
10,158,9
5,159,6
12,159,1
15,160,6
2,160,1
4,160,3
8,160,1
1,161,4
14,161,4
6,161,3
12,161,6
8,161,9
1,162,2
15,162,8
2,162,4
4,162,2
12,163,10
14,164,4
5,164,10
1,164,2
1,165,4
10,166,10
6,166,3
4,167,1
13,167,7
1,167,9
10,167,10
8,168,3
15,169,9
4,169,8
3,169,9
7,169,2
6,170,1
8,170,10
8,171,8
14,171,2
11,171,6
3,171,9
8,172,6
11,172,6
3,172,6
1,173,4
14,173,6
7,174,2
6,175,10
13,175,9
14,175,8
15,176,9
1,176,2
3,177,9
5,178,7
1,178,2
6,178,10
9,178,6
8,179,1
3,179,1
10,179,9
5,179,3
1,179,10
7,180,10
15,180,8
14,180,9
12,181,9
13,182,4
3,182,7
6,182,3
11,182,3
3,183,7
9,183,10
12,183,1
2,183,8
3,184,1
12,185,10
1,185,10
13,185,5
9,185,9
6,185,7
13,186,8
5,186,9
3,187,7
5,188,10
9,188,10
7,188,9
14,188,4
4,188,10
4,189,5
4,190,8
1,190,3
4,191,4
3,192,1
13,193,2
2,193,4
3,193,4
11,193,7
8,194,3
9,194,2
12,194,10
13,194,2
11,195,1
5,195,7
3,195,1
4,196,4
8,196,8
5,196,10
9,196,2
14,196,10
4,197,9
6,197,7
10,198,7
4,198,7
9,198,10
7,198,6
15,198,5
10,199,5
2,199,5
4,200,8
6,200,3
3,200,6
1,200,10
9,201,6
10,201,9
7,201,2
11,202,8
10,202,10
13,202,8
3,202,1
4,202,4
6,203,1
12,203,10
11,203,5
1,203,6
7,204,9
4,204,8
13,204,7
6,205,1
1,205,2
5,205,10
14,205,7
6,206,4
4,206,10
5,206,5
11,207,2
7,207,5
3,207,5
5,207,8
14,207,10
14,208,7
11,208,1
1,208,8
13,208,7
4,209,3
14,209,6
1,209,2
9,209,8
3,210,1
8,210,3
12,210,9
2,211,8
12,211,8
4,212,2
13,212,5
2,213,2
8,213,2
13,214,8
8,214,3
1,215,10
11,215,6
7,215,7
9,215,3
8,215,4
9,216,5
4,216,5
8,216,10
7,217,4
6,217,1
8,217,4
13,217,4
9,217,6
13,218,3
5,219,1
3,219,5
6,220,7
10,220,8
11,220,6
14,221,7
4,221,6
5,221,3
7,221,3
14,222,9
7,222,2
10,222,1
13,222,3
11,222,1
6,223,3
3,223,6
15,223,1
11,223,10
13,223,5
6,224,9
15,224,5
10,224,5
3,224,3
8,224,3
13,225,1
8,225,9
7,225,1
14,226,6
3,226,5
13,226,10
5,226,5
2,226,10
8,227,6
7,228,3
9,228,4
9,229,3
14,229,5
5,230,6
1,230,4
10,230,6
3,230,3
2,231,2
14,231,3
3,231,10
9,231,3
4,231,6
2,232,1
11,232,4
7,232,5
14,233,7
4,233,9
5,233,4
13,234,4
2,234,4
9,235,4
13,235,7
11,235,6
10,236,6
5,236,10
9,236,5
10,237,6
6,237,1
11,237,4
14,237,9
7,237,5
5,238,5
10,238,8
9,238,8
8,238,4
13,238,5
6,239,6
3,239,2
15,239,9
7,239,8
4,240,3
8,240,4
6,241,6
8,241,1
8,242,9
4,242,10
9,243,10
7,244,4
4,245,3
6,245,9
2,245,4
8,246,4
10,246,2
12,246,10
11,246,1
4,246,6
13,247,4
7,247,2
9,247,10
4,247,6
2,247,9
2,248,2
15,249,4
3,249,1
11,249,3
1,250,5
10,250,4
14,250,8
7,250,1
8,251,5
13,251,3
4,251,4
15,251,9
12,251,7
8,252,10
4,253,3
2,253,9
12,253,3
6,253,7
15,253,5
9,254,6
3,254,2
6,254,9
2,254,10
2,255,8
13,255,6
15,255,7
14,256,3
8,256,4
9,256,1
11,257,6
12,257,5
11,258,9
7,258,8
3,258,1
14,258,10
7,259,7
3,259,6
10,259,8
11,259,1
1,260,4
13,260,4
6,260,3
8,261,10
12,261,2
13,261,7
7,261,5
10,262,4
5,262,1
9,262,10
2,262,9
3,263,7
5,264,7
2,264,3
6,264,9
7,264,9
13,265,6
8,265,6
7,265,6
4,266,5
1,266,7
11,266,6
5,266,6
9,266,1
6,267,5
12,267,7
1,267,4
5,267,9
10,268,3
1,269,5
7,270,4
11,270,3
1,270,4
10,270,5
8,270,4
11,271,4
9,271,9
3,271,8
9,272,8
2,272,3
14,273,2
12,273,10
8,273,8
9,273,8
8,274,6
12,274,5
7,274,1
10,274,9
11,275,9
12,275,9
2,276,9
5,276,2
1,277,3
6,277,7
5,278,9
14,278,6
14,279,10
10,280,1
4,281,7
6,281,1
11,281,3
12,281,1
9,281,7
7,282,6
1,283,1
5,284,1
14,284,5
12,284,9
8,284,3
12,285,8
11,285,2
9,285,7
8,285,8
14,285,3
13,286,7
14,286,10
11,286,8
10,287,9
13,287,8
6,288,7
15,288,6
12,288,3
14,288,4
1,288,5
7,289,5
6,289,1
15,290,10
8,290,2
2,291,10
14,291,6
13,291,7
4,291,7
11,291,8
13,292,10
5,292,5
6,293,2
2,293,2
11,293,8
6,294,9
13,295,10
11,295,6
12,296,8
6,297,9
1,297,8
3,297,4
9,297,6
7,298,3
1,298,6
14,298,4
4,298,5
9,298,2
2,299,3
4,299,8
14,299,3
12,299,10
14,300,10
4,300,6
1,300,6
11,301,1
7,301,3
3,301,3
6,301,7
8,301,4
10,302,6
15,302,9
9,303,9
14,304,6
12,305,6
7,305,9
1,305,7
15,305,6
14,305,3
10,306,5
15,306,3
14,306,7
3,307,1
10,307,7
5,307,9
4,308,1
5,308,8
3,308,8
5,309,10
4,309,6
6,310,9
5,310,9
11,311,1
3,311,1
6,311,10
15,311,9
9,312,8
2,312,2
15,312,6
1,312,7
4,312,9
15,313,10
13,313,9
5,313,5
5,314,5
12,314,8
13,315,10
10,315,3
14,316,8
13,316,5
5,317,7
7,317,6
8,317,2
1,317,1
7,318,4
6,318,5
10,319,2
2,319,7
7,319,5
12,319,7
4,320,5
8,320,4
8,321,8
7,321,4
14,321,1
12,322,1
4,322,7
10,322,1
8,322,5
1,322,5
6,323,7
4,323,9
12,323,3
13,323,7
3,323,10
9,324,1
5,325,10
1,325,7
6,325,10
7,326,7
4,326,6
13,327,3
9,328,6
3,328,4
4,328,3
8,329,9
11,329,9
12,329,2
7,329,1
1,330,10
15,330,7
4,330,6
5,331,10
1,332,2
5,332,10
6,332,7
13,332,9
4,332,8
3,333,9
15,333,3
13,333,8
1,333,2
4,334,4
7,334,2
14,335,1
10,335,1
6,335,7
2,335,9
9,335,2
9,336,2
1,336,4
9,337,10
2,337,1
7,338,6
9,338,4
13,339,1
10,339,3
12,340,10
7,340,7
9,340,5
5,340,3
1,341,8
2,341,6
9,341,8
14,341,1
15,341,8
1,342,6
9,342,9
10,342,7
12,342,2
5,342,6
9,343,6
3,343,4
6,343,8
12,343,5
8,343,10
14,344,3
11,345,10
4,345,2
8,345,8
7,346,10
5,346,10
4,346,6
14,346,2
2,347,9
1,347,5
9,347,1
5,347,4
13,347,5
11,348,6
3,348,8
10,349,7
11,349,8
8,349,9
9,349,6
5,349,10
8,350,8
9,350,9
7,350,7
2,351,5
13,351,1
10,351,9
3,352,3
7,352,1
1,352,3
14,353,4
9,353,3
6,353,9
5,353,2
3,354,6
12,354,6
11,354,3
10,354,2
8,355,6
11,355,5
4,355,6
12,355,10
4,356,3
10,356,1
1,357,1
3,358,9
6,359,6
2,359,3
8,360,4
1,360,10
10,360,1
7,360,6
2,360,8
7,361,1
2,362,2
11,362,9
7,362,6
9,362,9
13,363,10
8,363,2
15,363,4
14,364,6
8,364,10
4,364,9
7,364,8
2,365,4
1,365,3
4,366,8
15,366,5
3,367,3
2,367,3
11,367,2
7,367,2
7,368,7
14,368,1
2,368,6
8,368,9
10,369,2
13,369,6
9,369,1
1,370,4
12,370,8
14,370,1
13,370,4
7,370,7
15,371,3
13,371,6
3,371,1
9,371,6
5,371,8
15,372,9
7,372,5
2,372,9
1,372,1
8,373,1
1,373,8
11,373,4
12,373,9
2,374,3
5,374,4
13,375,8
2,375,1
15,375,2
14,375,4
9,376,5
7,377,4
9,378,7
1,378,10
7,378,1
12,378,10
15,379,9
2,380,9
11,380,6
14,380,2
13,380,4
14,381,2
4,381,4
5,381,3
6,381,5
9,381,5
12,382,6
13,382,5
14,382,10
8,382,3
9,382,3
8,383,7
14,383,7
2,383,8
5,383,8
3,384,1
11,384,2
4,384,5
10,384,2
9,385,1
11,385,2
2,385,10
8,386,1
15,386,1
1,386,5
7,387,8
11,387,5
13,387,1
14,387,4
1,387,4
13,388,4
13,389,10
7,390,2
8,390,2
6,390,2
13,391,8
11,391,3
9,391,2
2,392,8
14,392,6
10,392,3
7,392,6
2,393,6
12,393,5
6,393,7
15,394,7
1,394,1
10,395,10
2,395,3
11,395,8
1,395,6
3,395,1
3,396,3
14,396,8
5,396,2
10,396,6
8,397,3
2,398,8
8,398,8
3,398,3
9,398,9
11,398,6
12,399,6
1,399,1
15,399,6
5,399,7
10,399,3
5,400,7
9,400,7
11,400,1
1,400,10
5,401,1
6,401,10
15,401,5
11,401,5
13,401,4
12,402,7
5,403,5
15,403,1
2,403,5
10,403,8
8,403,7
4,404,8
8,405,7
11,405,10
4,405,6
7,405,1
12,405,6
11,406,7
12,406,8
14,407,6
5,407,4
14,408,1
4,408,8
1,408,1
7,408,2
11,409,4
1,409,1
4,409,2
6,409,4
14,410,9
3,410,5
1,411,1
9,411,9
4,412,8
1,412,4
8,412,2
15,412,6
5,413,6
3,413,6
10,414,7
11,414,3
14,414,8
9,414,5
5,414,2
13,415,2
3,416,9
13,416,1
1,416,10
6,417,1
3,417,8
4,418,8
8,418,10
15,418,2
13,418,3
10,418,4
12,419,3
13,419,2
10,419,9
15,419,6
12,420,7
13,420,7
12,421,2
13,422,3
4,422,5
10,422,2
14,423,6
10,423,2
12,423,7
9,423,8
1,424,3
12,424,6
5,425,6
11,425,3
10,425,9
2,426,2
14,426,10
13,426,7
7,426,5
12,426,1
15,427,10
11,427,2
13,427,5
6,428,2
13,428,5
3,428,7
15,428,6
11,428,4
9,429,3
4,430,6
10,430,4
5,430,7
6,430,5
11,431,4
6,432,6
7,432,1
12,432,9
11,433,9
5,434,8
14,434,6
12,434,6
5,435,3
11,436,10
3,436,6
15,436,1
13,436,8
10,436,1
13,437,8
2,437,1
15,437,3
11,437,7
10,437,4
11,438,9
14,438,7
5,439,2
4,440,5
15,440,5
10,440,4
11,440,9
14,441,9
11,442,5
1,442,3
1,443,7
2,443,10
1,444,5
15,444,10
3,444,2
2,445,2
14,446,8
7,446,9
6,446,9
2,447,1
3,447,9
4,447,9
1,448,10
11,449,5
15,449,2
9,449,1
5,449,3
10,450,8
9,450,2
14,451,4
1,451,8
4,451,10
6,452,3
5,453,10
6,453,6
1,453,8
14,454,9
3,454,1
6,454,7
1,454,2
2,455,2
10,456,8
5,456,6
8,456,8
15,456,1
14,456,8
4,457,7
14,457,8
11,458,2
14,458,1
7,458,1
11,459,4
5,459,4
4,459,7
2,459,5
4,460,2
1,460,5
8,461,4
6,461,10
15,462,4
1,462,5
13,462,6
5,462,8
7,463,9
1,463,9
6,463,3
4,463,9
3,463,7
5,464,3
7,465,5
14,465,3
7,466,6
2,466,1
3,467,5
11,468,5
9,468,1
6,468,6
3,468,1
15,469,3
6,469,2
10,469,3
8,470,2
15,471,9
2,472,2
8,472,1
13,472,1
13,473,9
10,473,9
3,473,6
1,474,1
3,475,7
7,475,3
7,476,6
11,476,6
13,477,6
14,477,7
11,477,6
2,477,6
7,477,10
9,478,9
6,478,1
13,478,9
10,478,6
9,479,2
14,479,5
7,479,9
6,479,8
2,480,3
11,480,1
8,480,6
12,480,2
6,481,5
8,481,1
3,481,5
1,481,10
1,482,3
7,482,1
3,482,1
6,482,8
15,482,5
6,483,5
11,483,4
12,484,6
13,484,6
10,484,4
5,484,8
5,485,5
4,485,9
7,486,1
10,486,8
3,487,7
7,487,4
12,488,7
7,488,2
1,488,3
9,489,7
11,489,9
15,489,1
3,489,9
1,489,6
3,490,9
7,490,1
15,490,8
15,491,2
3,491,6
6,491,1
9,491,6
8,492,8
10,492,2
9,492,9
12,492,9
11,492,10
9,493,7
11,493,4
14,493,9
15,493,5
13,493,7
10,494,3
7,494,7
2,494,1
2,495,6
12,496,2
6,496,3
2,496,7
10,496,8
5,496,8
3,497,7
1,497,3
2,497,8
13,497,5
4,498,6
8,498,4
3,498,10
11,498,6
14,498,5
2,499,2
5,499,10
13,499,1
10,499,7
1,499,5
5,500,1
12,500,9
14,500,3
6,500,5
14,501,6
1,501,8
11,501,5
6,501,1
13,502,8
9,502,7
13,503,10
11,503,10
1,503,10
14,503,2
9,503,2
9,504,3
13,504,6
11,504,7
14,504,2
2,504,4
3,505,4
13,505,9
11,505,1
7,505,10
10,506,7
11,506,5
15,506,8
8,506,6
5,506,9
8,507,1
2,507,5
14,507,6
9,508,10
14,508,8
13,508,6
6,508,10
1,508,5
2,509,7
14,509,6
10,509,9
4,509,8
3,509,2
6,510,8
2,510,6
13,511,8
3,511,1
10,511,4
2,511,10
12,512,3
5,512,1
4,512,10
7,512,7
5,513,5
10,513,7
13,513,10
3,513,5
1,514,10
7,514,2
13,514,2
3,514,1
15,515,9
2,515,7
6,516,8
15,516,9
11,516,7
7,516,3
2,516,6
9,517,9
6,517,1
1,518,1
4,518,1
8,519,2
3,519,5
7,519,9
2,519,2
2,520,6
3,520,9
4,520,6
2,521,7
1,521,9
12,521,3
15,522,7
7,522,2
11,522,6
1,522,10
10,523,3
9,523,6
3,523,3
5,523,3
13,523,8
3,524,4
14,524,8
13,524,7
8,524,8
14,525,5
7,525,9
4,526,3
9,526,6
7,526,6
15,526,8
9,527,5
12,527,4
8,528,3
5,528,2
14,528,7
11,529,5
15,529,7
8,529,9
5,529,3
2,530,3
10,531,5
14,532,7
5,532,3
7,533,6
15,533,4
9,534,2
13,534,2
7,535,4
8,535,8
1,536,7
14,536,6
11,537,5
1,537,5
12,538,5
15,539,2
14,539,5
12,539,10
4,539,5
8,540,7
7,540,3
15,540,10
6,540,3
13,540,6
10,541,7
2,542,5
7,542,2
8,542,2
13,542,5
8,543,6
6,543,2
9,544,6
5,544,1
7,544,5
2,544,6
13,544,7
8,545,8
2,545,6
9,546,3
11,546,4
1,546,3
1,547,6
7,547,5
2,547,7
11,547,4
8,547,10
13,548,3
12,548,7
11,548,3
7,548,1
11,549,4
14,549,1
5,549,3
12,549,4
3,550,6
13,551,7
5,551,5
4,551,4
8,551,3
9,551,8
2,552,4
1,552,6
13,552,1
5,552,9
14,552,7
12,553,6
4,554,1
2,555,1
8,556,6
4,556,5
5,557,5
7,557,1
12,557,6
3,558,5
11,558,10
8,559,1
10,559,1
2,559,3
4,559,1
9,559,6
5,560,5
8,560,1
15,560,4
15,561,5
3,561,10
6,561,3
4,561,1
7,561,3
15,562,5
12,562,3
5,563,9
15,563,5
6,564,9
14,565,6
13,565,6
5,566,6
14,566,8
15,566,6
13,567,9
7,567,9
9,567,6
14,567,8
12,567,7
3,568,1
6,568,7
12,568,6
2,569,10
8,570,6
9,570,7
14,570,10
13,571,3
10,571,10
11,571,9
6,572,1
2,572,5
14,573,7
7,573,9
13,573,3
13,574,5
3,575,6
6,575,5
7,575,10
11,576,6
8,576,1
3,576,1
13,576,2
6,576,5
7,577,7
3,577,10
14,577,2
1,578,8
2,579,2
3,579,7
11,579,3
7,579,2
5,580,1
4,580,7
11,580,10
14,580,5
9,581,10
11,582,10
5,582,6
8,582,6
7,582,1
4,582,10
9,583,3
8,583,9
2,583,1
15,583,5
6,584,2
8,585,2
2,585,3
6,585,8
14,585,4
9,585,8
11,586,1
1,586,8
8,586,2
4,587,9
12,587,6
15,587,8
7,587,4
6,587,7
1,588,5
10,588,9
8,588,4
7,588,9
6,588,7
9,589,5
15,589,1
2,589,10
5,589,10
8,590,2
10,591,7
14,591,10
1,591,3
11,592,4
1,592,7
9,593,9
12,593,8
5,593,6
14,593,4
8,594,4
7,595,5
13,595,8
1,595,3
6,596,2
1,597,3
2,597,2
6,597,9
8,598,7
10,598,5
7,598,3
5,599,5
11,600,3
4,600,2
13,600,6
6,600,4
3,601,9
4,602,1
9,602,9
6,603,7
13,604,10
8,604,10
8,605,8
1,605,3
15,606,10
3,606,9
5,607,6
9,607,3
1,607,1
15,607,2
14,608,8
12,608,7
11,609,6
2,609,8
12,609,3
3,609,7
2,610,6
11,610,4
6,610,8
8,611,4
13,611,5
4,612,9
9,612,6
1,613,5
12,613,4
6,614,9
9,614,8
10,614,1
14,614,3
8,614,10
13,615,4
3,615,6
12,615,10
8,615,8
13,616,9
10,616,1
12,617,2
10,617,9
14,618,9
5,618,9
6,618,2
13,618,5
6,619,4
15,619,8
14,619,3
3,619,9
5,619,1
1,620,7
4,621,9
13,621,1
9,622,2
12,622,9
8,622,8
4,623,8
8,623,8
2,623,6
10,624,10
9,625,8
1,625,1
4,625,8
5,625,5
8,625,5
12,626,1
4,626,4
15,627,1
12,627,8
6,627,3
10,627,10
4,627,1
11,628,6
3,628,10
11,629,1
3,629,7
4,629,2
2,629,3
9,629,5
1,630,3
13,630,8
9,630,8
11,630,9
15,630,2
15,631,10
12,631,8
14,631,1
1,632,5
5,633,7
12,633,10
1,633,8
4,633,6
3,633,8
12,634,6
8,635,6
12,635,5
4,636,3
10,636,4
7,637,4
5,637,7
12,637,3
2,637,2
5,638,8
2,638,7
15,638,3
7,639,6
3,639,7
5,639,10
11,639,10
14,639,3
8,640,3
3,640,4
10,641,3
3,641,4
5,642,5
4,642,10
2,642,9
7,643,1
3,643,10
13,643,5
6,644,5
9,644,4
5,644,1
2,645,4
12,646,5
11,646,3
11,647,1
9,647,9
15,647,5
8,647,3
7,647,3
10,648,9
13,648,2
12,648,8
4,648,6
2,649,9
6,649,7
11,650,2
2,651,5
13,651,4
13,652,10
13,653,1
7,653,10
13,654,1
9,654,6
9,655,4
11,655,7
9,656,4
7,657,6
1,657,7
14,657,6
9,658,10
2,659,10
13,659,3
1,659,6
6,659,9
9,659,4
2,660,9
3,660,2
3,661,5
5,661,8
15,661,7
11,661,7
14,662,3
15,662,8
10,662,1
11,662,10
2,663,2
5,663,3
9,663,1
15,664,3
11,665,9
2,666,2
8,667,7
2,667,7
1,667,7
13,668,1
14,669,7
11,669,2
6,669,8
13,669,4
15,669,9
6,670,6
14,670,1
10,670,7
8,670,7
15,670,4
15,671,8
7,671,6
1,671,6
12,671,4
8,671,6
9,672,5
6,672,5
2,672,1
1,672,5
1,673,3
12,673,1
14,673,9
7,673,4
10,674,1
12,674,8
15,675,5
8,675,3
10,675,2
2,675,5
9,676,9
1,676,1
4,676,1
11,677,6
9,677,5
13,677,4
15,678,3
3,678,9
1,679,1
4,680,8
9,681,10
4,681,5
10,681,4
7,682,3
12,682,3
4,682,1
10,683,7
11,683,5
3,683,3
4,683,9
12,684,10
10,685,1
11,686,7
12,686,6
6,687,7
13,687,2
7,687,3
12,687,5
1,687,4
9,688,2
1,688,2
5,688,6
12,689,7
3,689,6
15,689,3
5,689,4
8,689,2
2,690,7
15,690,1
13,690,3
8,690,9
7,690,5
9,691,10
3,691,1
1,691,6
2,691,1
15,691,7
1,692,3
7,692,8
5,692,10
9,692,1
7,693,10
9,693,3
3,693,10
14,693,3
5,693,2
1,694,1
12,695,5
5,695,5
14,695,9
10,696,6
3,696,2
13,697,9
4,697,3
5,698,8
14,698,5
8,698,6
15,698,8
5,699,7
3,699,4
8,700,9
9,700,8
13,700,2
1,701,7
11,701,5
13,701,1
6,701,7
4,702,9
10,702,7
12,702,10
6,702,4
6,703,8
8,703,2
14,703,3
2,703,7
11,703,2
8,704,10
12,704,5
9,705,2
7,705,5
4,705,2
1,705,6
12,706,7
5,706,9
11,706,1
14,706,6
15,706,1
2,707,4
11,707,4
3,707,7
13,708,5
14,709,1
14,710,4
2,710,5
4,710,1
1,710,10
3,710,10
1,711,8
9,711,1
2,711,6
10,712,6
14,713,4
13,714,8
3,714,4
5,714,6
2,714,5
4,714,8
2,715,9
14,715,4
13,716,7
3,716,5
9,716,9
10,716,1
10,717,9
9,717,5
15,717,3
7,718,5
2,718,10
1,719,10
9,719,6
7,720,1
1,720,9
14,721,8
10,721,10
10,722,9
2,722,1
11,722,10
9,722,8
6,722,10
7,723,2
14,723,7
13,723,1
3,724,7
11,724,2
13,724,9
7,724,6
5,724,7
12,725,6
2,725,7
6,725,7
8,725,8
6,726,7
14,727,1
15,727,4
2,727,9
12,727,3
7,728,1
4,728,7
11,729,10
13,729,8
10,730,2
7,731,9
14,731,1
12,731,8
1,731,7
4,732,5
14,733,4
7,734,2
10,734,9
14,734,8
9,734,9
13,735,3
5,736,1
4,736,9
9,736,1
11,736,4
7,737,3
9,737,4
10,737,3
11,737,10
14,738,2
6,738,4
11,738,9
9,739,2
6,739,10
4,739,3
15,739,8
12,740,4
10,741,2
8,741,6
9,742,10
4,743,2
7,743,7
14,743,10
8,743,5
6,744,3
1,744,9
12,744,6
5,744,3
13,744,8
15,745,5
4,745,2
11,745,5
12,745,3
3,745,5
9,746,5
12,746,8
11,746,2
1,746,5
3,746,10
11,747,3
14,747,3
4,747,9
9,747,4
8,748,6
10,748,3
4,748,7
6,748,2
12,749,3
9,749,6
1,749,8
8,749,4
8,750,6
13,750,9
1,750,2
9,750,7
7,750,8
7,751,7
4,751,9
6,751,10
10,752,3
4,752,6
15,752,2
13,752,4
14,752,5
12,753,8
9,753,9
8,754,7
6,754,9
5,754,3
4,755,1
8,755,10
10,756,10
1,757,2
10,757,6
14,758,5
4,758,10
1,758,8
8,759,10
14,759,1
5,759,6
12,759,5
5,760,9
15,760,6
7,760,5
7,761,7
4,761,9
6,761,7
13,761,6
15,762,5
14,762,9
15,763,3
9,764,2
15,765,5
12,765,7
3,765,4
2,765,1
10,765,8
12,766,7
5,766,8
3,766,10
2,766,9
11,766,8
3,767,2
15,767,8
9,767,8
12,767,8
14,767,7
12,768,10
15,768,2
1,768,2
7,769,10
2,770,1
1,771,9
15,771,10
2,771,9
13,771,7
10,771,10
3,772,1
15,772,7
8,772,1
2,772,6
2,773,2
13,773,10
8,774,7
9,774,3
1,775,2
15,775,8
2,775,2
12,775,8
3,775,9
4,776,5
12,776,5
